DLC,Lifetime Weighted DEL,AEP_mean_pwr_per_sd,AEP_max_pwr_per_sd,Variable,Seed-speed weighted DEL,Yaw-seed-speed weighted DEL,Seed-speed-yaw-nocc Weighted DEL,Yaw,Uref,Seed,DEL_individual,Max_individual,Seed weighted DEL,Seed weighted Max,Mean_power
1p2,,,,BldPitch1_[deg],,,,0.0,15.0,sd23,,9.680657629709383,,10.18795588689641,4847.280752504725
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd0,,11.474088479235787,,11.810843866318653,4873.59248211023
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd1,,11.492784115525772,,11.810843866318653,4911.344095070591
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd2,,10.97264055497754,,11.810843866318653,4876.598922621827
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd3,,11.411718752055156,,11.810843866318653,4903.021767671617
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd4,,11.101243841792913,,11.810843866318653,4915.951149847119
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd5,,11.27069180937451,,11.810843866318653,4868.927425545605
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd6,,10.99869053835129,,11.810843866318653,4890.319873432226
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd7,,11.448746291610307,,11.810843866318653,4893.045547367599
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd8,,10.990641179855011,,11.810843866318653,4906.112881781159
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd9,,11.15517919955304,,11.810843866318653,4906.3758505434325
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd10,,10.855282830555327,,11.810843866318653,4851.081825613049
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd11,,11.046545530127512,,11.810843866318653,4888.814399027242
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd12,,10.989418412504927,,11.810843866318653,4861.143873353078
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd13,,11.25586720060186,,11.810843866318653,4872.973912251007
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd14,,11.155913726330487,,11.810843866318653,4882.911277308154
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd15,,11.043645019307517,,11.810843866318653,4840.785341514272
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd16,,11.810843866318653,,11.810843866318653,4927.796742716606
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd17,,11.276455040495986,,11.810843866318653,4885.685919880791
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd18,,11.62445028210812,,11.810843866318653,4882.976632592199
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd19,,11.377211482514785,,11.810843866318653,4835.530214017248
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd20,,11.79252386316323,,11.810843866318653,4937.5941427220005
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd21,,11.104240301123362,,11.810843866318653,4867.970358975948
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd22,,11.417240453279701,,11.810843866318653,4861.792757470099
1p2,,,,BldPitch1_[deg],,,,0.0,16.0,sd23,,11.297767129595574,,11.810843866318653,4914.19095954179
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd0,,12.975875228511118,,13.32203694570605,4925.909554431095
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd1,,13.024197156982188,,13.32203694570605,4948.113637855305
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd2,,12.540213336087142,,13.32203694570605,4915.328749472488
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd3,,12.941294462480384,,13.32203694570605,4939.520387802355
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd4,,12.665122479340308,,13.32203694570605,4956.971488552702
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd5,,12.793975503261452,,13.32203694570605,4916.578931993302
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd6,,12.545353524560419,,13.32203694570605,4926.8805866928105
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd7,,12.997335633635041,,13.32203694570605,4927.851469792129
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd8,,12.564911706146527,,13.32203694570605,4946.103972757524
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd9,,12.699349555254072,,13.32203694570605,4950.505509153868
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd10,,12.39517851662297,,13.32203694570605,4917.548937571332
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd11,,12.591047272499154,,13.32203694570605,4932.106414228648
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd12,,12.514942738465178,,13.32203694570605,4907.735561047833
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd13,,12.783432553345785,,13.32203694570605,4921.628142188848
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd14,,12.69718773710558,,13.32203694570605,4930.518480763938
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd15,,12.579920998002677,,13.32203694570605,4902.458180342935
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd16,,13.32203694570605,,13.32203694570605,4953.933590314438
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd17,,12.811208313632203,,13.32203694570605,4918.689027058849
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd18,,13.132835167608642,,13.32203694570605,4919.263463695959
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd19,,12.896632112682628,,13.32203694570605,4889.822757265883
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd20,,13.31884745786628,,13.32203694570605,4973.152291805892
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd21,,12.643241828385268,,13.32203694570605,4920.266297685597
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd22,,12.917795609242598,,13.32203694570605,4912.693485476775
1p2,,,,BldPitch1_[deg],,,,0.0,17.0,sd23,,12.82738114311657,,13.32203694570605,4958.56613866884
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd0,,14.432267324967057,,14.756950062848018,4947.675374114864
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd1,,14.469913172328342,,14.756950062848018,4966.841875331129
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd2,,13.994230932582722,,14.756950062848018,4941.460891482249
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd3,,14.384221188638271,,14.756950062848018,4960.35084226811
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd4,,14.139396318362065,,14.756950062848018,4974.731308037457
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd5,,14.234068400097081,,14.756950062848018,4942.279417061703
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd6,,13.994396269761983,,14.756950062848018,4947.02698334765
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd7,,14.449504827342405,,14.756950062848018,4952.879536637467
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd8,,14.04586929306229,,14.756950062848018,4965.7575263574145
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd9,,14.179519510274364,,14.756950062848018,4973.0820177777605
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd10,,13.871913945548993,,14.756950062848018,4951.175884971067
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd11,,14.054953948554504,,14.756950062848018,4957.138418776254
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd12,,13.971769452898089,,14.756950062848018,4935.646833494169
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd13,,14.217108921522,,14.756950062848018,4951.542130087952
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd14,,14.152972177591836,,14.756950062848018,4958.267671966405
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd15,,14.033072106663093,,14.756950062848018,4941.433499562845
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd16,,14.748312465851015,,14.756950062848018,4966.14480558701
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd17,,14.259689977889076,,14.756950062848018,4937.4157660293085
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd18,,14.572230035879164,,14.756950062848018,4943.37114208009
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd19,,14.33355828349341,,14.756950062848018,4928.5360832324695
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd20,,14.756950062848018,,14.756950062848018,4982.182493687552
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd21,,14.115272793943957,,14.756950062848018,4951.875831753948
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd22,,14.359042472255135,,14.756950062848018,4940.716596079719
1p2,,,,BldPitch1_[deg],,,,0.0,18.0,sd23,,14.282893694590811,,14.756950062848018,4973.339182836535
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd0,,15.81174566164833,,16.122586590783776,4961.605828486032
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd1,,15.843594453080792,,16.122586590783776,4976.883040922426
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd2,,15.378367081808005,,16.122586590783776,4957.927347778061
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd3,,15.752602596083467,,16.122586590783776,4971.777035799769
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd4,,15.53325343548275,,16.122586590783776,4985.013578181149
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd5,,15.606015175785979,,16.122586590783776,4961.258088278337
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd6,,15.378334906420513,,16.122586590783776,4958.893759008295
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd7,,15.811588606194507,,16.122586590783776,4970.12172865383
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd8,,15.442737202354673,,16.122586590783776,4976.351446263184
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd9,,15.580812290078022,,16.122586590783776,4982.665810310977
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd10,,15.277964045683563,,16.122586590783776,4966.16161686791
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd11,,15.448166316155914,,16.122586590783776,4970.400387786539
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd12,,15.35429891258321,,16.122586590783776,4953.1684304207565
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd13,,15.599108300654159,,16.122586590783776,4965.155622058475
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd14,,15.53947140611112,,16.122586590783776,4972.429586645897
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd15,,15.416441281233219,,16.122586590783776,4968.811631659563
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd16,,16.11772464373632,,16.122586590783776,4972.127538534345
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd17,,15.6423215163836,,16.122586590783776,4947.976963121421
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd18,,15.943446622727318,,16.122586590783776,4957.2877761061745
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd19,,15.706124027528402,,16.122586590783776,4949.740004725346
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd20,,16.122586590783776,,16.122586590783776,4986.5442260471855
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd21,,15.499587437468081,,16.122586590783776,4970.3387598724785
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd22,,15.725925991660402,,16.122586590783776,4956.941310252164
1p2,,,,BldPitch1_[deg],,,,0.0,19.0,sd23,,15.664988398488129,,16.122586590783776,4981.7429489662845
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd0,,17.125757944065864,,17.429398688489943,4970.961010312765
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd1,,17.155740924063824,,17.429398688489943,4981.67192967565
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd2,,16.694145490191463,,17.429398688489943,4969.396318084798
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd3,,17.058585379226727,,17.429398688489943,4978.721114571875
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd4,,16.85589621731443,,17.429398688489943,4991.2179869648035
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd5,,16.920168290115665,,17.429398688489943,4971.533946272556
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd6,,16.700438926708777,,17.429398688489943,4964.28023540005
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd7,,17.128276148369412,,17.429398688489943,4980.4622126175
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd8,,16.772194239117653,,17.429398688489943,4981.62371236697
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd9,,16.912002333217913,,17.429398688489943,4985.605784140669
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd10,,16.619294000766114,,17.429398688489943,4975.004487258546
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd11,,16.7746601931637,,17.429398688489943,4976.966304313072
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd12,,16.67738017917144,,17.429398688489943,4964.274956536799
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd13,,16.919620968110628,,17.429398688489943,4972.19173354117
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd14,,16.864756238504384,,17.429398688489943,4979.135025500645
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd15,,16.743655728096183,,17.429398688489943,4982.666133403754
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd16,,17.41723825187388,,17.429398688489943,4976.398008646635
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd17,,16.959473926165714,,17.429398688489943,4953.448786235488
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd18,,17.25069554887508,,17.429398688489943,4966.266838050772
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd19,,17.0159609165152,,17.429398688489943,4964.2346696961895
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd20,,17.429398688489943,,17.429398688489943,4988.678856625189
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd21,,16.815662851891005,,17.429398688489943,4983.67548488256
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd22,,17.0394720261967,,17.429398688489943,4963.586972730259
1p2,,,,BldPitch1_[deg],,,,0.0,20.0,sd23,,16.981636549308387,,17.429398688489943,4986.976680114162
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd0,,18.38563854640158,,18.68368147235236,4977.2808644346
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd1,,18.41205689511994,,18.68368147235236,4985.2216288214295
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd2,,17.960327192421968,,18.68368147235236,4975.291479444079
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd3,,18.314560655885778,,18.68368147235236,4982.668453462589
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd4,,18.123755857158496,,18.68368147235236,4993.73174044251
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd5,,18.183887709362914,,18.68368147235236,4978.352564906402
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd6,,17.965511870224283,,18.68368147235236,4968.089106897544
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd7,,18.38862772719012,,18.68368147235236,4987.302240974495
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd8,,18.045017910550705,,18.68368147235236,4984.355841576149
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd9,,18.182381201033234,,18.68368147235236,4987.555418899684
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd10,,17.89890007660728,,18.68368147235236,4980.370848058565
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd11,,18.046618339146857,,18.68368147235236,4980.242525117758
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd12,,17.94656885197572,,18.68368147235236,4970.033724006086
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd13,,18.18511944425008,,18.68368147235236,4976.8756687818495
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd14,,18.134660326862285,,18.68368147235236,4982.819170386989
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd15,,18.017419886402646,,18.68368147235236,4988.555787789995
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd16,,18.661557502329426,,18.68368147235236,4980.099435508131
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd17,,18.222363447702897,,18.68368147235236,4956.626146387067
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd18,,18.505294262592187,,18.68368147235236,4973.07009969394
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd19,,18.27331059910481,,18.68368147235236,4974.204914938662
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd20,,18.68368147235236,,18.68368147235236,4990.876622987237
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd21,,18.081792907387364,,18.68368147235236,4989.985712605582
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd22,,18.295325497108013,,18.68368147235236,4969.740858164098
1p2,,,,BldPitch1_[deg],,,,0.0,21.0,sd23,,18.240421175440236,,18.68368147235236,4990.8066512650685
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd0,,19.596706643509552,,19.88569620833613,4981.272533067337
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd1,,19.622273311251643,,19.88569620833613,4987.3539507291525
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd2,,19.17793575721743,,19.88569620833613,4979.246061410183
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd3,,19.522767571094285,,19.88569620833613,4985.538092628682
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd4,,19.342774917432006,,19.88569620833613,4995.15591978978
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd5,,19.401785000569998,,19.88569620833613,4983.048712314755
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd6,,19.182949884485698,,19.88569620833613,4970.554894595894
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd7,,19.602607889086844,,19.88569620833613,4991.336119036829
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd8,,19.264754274160104,,19.88569620833613,4986.73332973989
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd9,,19.399794923567864,,19.88569620833613,4989.668593522842
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd10,,19.12873463245393,,19.88569620833613,4983.69614686648
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd11,,19.270724957301663,,19.88569620833613,4982.176630664397
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd12,,19.164359184599,,19.88569620833613,4973.8796817434695
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd13,,19.402011339520396,,19.88569620833613,4981.08006102298
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd14,,19.354188785153404,,19.88569620833613,4985.192418667471
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd15,,19.242025833309444,,19.88569620833613,4991.464955590826
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd16,,19.86017973997304,,19.88569620833613,4982.08025041592
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd17,,19.438015401768805,,19.88569620833613,4958.970150901572
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd18,,19.711215428170725,,19.88569620833613,4978.204721337219
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd19,,19.485942547207205,,19.88569620833613,4980.5749910412505
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd20,,19.88569620833613,,19.88569620833613,4992.814765507842
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd21,,19.301683122127262,,19.88569620833613,4993.077177355458
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd22,,19.501764919153132,,19.88569620833613,4976.058913978845
1p2,,,,BldPitch1_[deg],,,,0.0,22.0,sd23,,19.451144554770313,,19.88569620833613,4993.269503435113
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd0,,20.765916607394132,,21.042361994843308,4983.971587444191
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd1,,20.790756073326595,,21.042361994843308,4989.2333666847735
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd2,,20.352482054801243,,21.042361994843308,4982.6165386503135
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd3,,20.689984429334714,,21.042361994843308,4987.144969747391
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd4,,20.517011486041476,,21.042361994843308,4996.34237984484
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd5,,20.57538956069526,,21.042361994843308,4986.308930805968
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd6,,20.357438588403298,,21.042361994843308,4972.455863892565
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd7,,20.772948880986053,,21.042361994843308,4993.453680920272
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd8,,20.44056846031108,,21.042361994843308,4989.017881930308
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd9,,20.57070673295919,,21.042361994843308,4992.211537571457
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd10,,20.31343639638029,,21.042361994843308,4985.967343324258
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd11,,20.451208741584153,,21.042361994843308,4983.799461075133
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd12,,20.33852577477722,,21.042361994843308,4977.110296605934
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd13,,20.574484622597847,,21.042361994843308,4985.003526003976
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd14,,20.52803658647506,,21.042361994843308,4987.147781519129
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd15,,20.419461294741772,,21.042361994843308,4993.933213514395
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd16,,21.018163849070252,,21.042361994843308,4983.2527910272875
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd17,,20.609126604111495,,21.042361994843308,4962.650427772151
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd18,,20.87559059211631,,21.042361994843308,4982.74190027247
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd19,,20.65684326666313,,21.042361994843308,4984.257977450565
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd20,,21.042361994843308,,21.042361994843308,4994.48205274504
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd21,,20.477281222583102,,21.042361994843308,4994.862270020057
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd22,,20.66624403391745,,21.042361994843308,4981.259213360605
1p2,,,,BldPitch1_[deg],,,,0.0,23.0,sd23,,20.620105286312455,,21.042361994843308,4995.274576038231
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd0,,21.896964000064294,,22.162523250391047,4986.084825824196
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd1,,21.920277439451137,,22.162523250391047,4991.378676366584
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd2,,21.487778202419648,,22.162523250391047,4987.071602583456
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd3,,21.817216909262033,,22.162523250391047,4989.129972547849
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd4,,21.65437715433182,,22.162523250391047,4997.491493660517
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd5,,21.708681901164265,,22.162523250391047,4988.1881120972575
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd6,,21.494695934911746,,22.162523250391047,4975.058719921109
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd7,,21.904987752770467,,22.162523250391047,4995.283793589686
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd8,,21.57709998922966,,22.162523250391047,4990.812957362623
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd9,,21.703480231516465,,22.162523250391047,4994.789135150621
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd10,,21.45805974320563,,22.162523250391047,4987.82148471543
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd11,,21.590317420781645,,22.162523250391047,4985.996533927736
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd12,,21.473042014647522,,22.162523250391047,4980.727329751488
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd13,,21.70532735228874,,22.162523250391047,4988.481479081443
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd14,,21.66141943989328,,22.162523250391047,4988.879666573506
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd15,,21.554289560097693,,22.162523250391047,4995.612265339877
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd16,,22.134005918417273,,22.162523250391047,4985.4802619414
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd17,,21.73830844266507,,22.162523250391047,4968.320480146869
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd18,,22.00391533745835,,22.162523250391047,4987.069323627337
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd19,,21.78539190767261,,22.162523250391047,4986.637652144892
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd20,,22.162523250391047,,22.162523250391047,4996.598957006145
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd21,,21.614526999098285,,22.162523250391047,4995.999599501023
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd22,,21.793250516207895,,22.162523250391047,4986.024051369541
1p2,,,,BldPitch1_[deg],,,,0.0,24.0,sd23,,21.74806026300228,,22.162523250391047,4996.55231199245
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd0,,22.98992209866996,,23.250849326322854,4988.065602417053
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd1,,23.013372619198165,,23.250849326322854,4993.824593576409
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd2,,22.586934285858526,,23.250849326322854,4991.183435894913
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd3,,22.906383458572023,,23.250849326322854,4991.0609535916155
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd4,,22.75668591544684,,23.250849326322854,4998.407758090939
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd5,,22.80577200865726,,23.250849326322854,4990.287695287745
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd6,,22.59929580963278,,23.250849326322854,4978.025516879117
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd7,,23.003606678245127,,23.250849326322854,4996.893947249306
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd8,,22.67664095362763,,23.250849326322854,4992.568410493657
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd9,,22.7975626905226,,23.250849326322854,4997.010576674891
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd10,,22.564685922486056,,23.250849326322854,4989.275028551473
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd11,,22.691858347989676,,23.250849326322854,4988.506926742899
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd12,,22.57191942276024,,23.250849326322854,4986.33345237147
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd13,,22.800680497353532,,23.250849326322854,4991.94282038632
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd14,,22.758857079489573,,23.250849326322854,4990.634857913422
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd15,,22.654371691758932,,23.250849326322854,4996.983904404805
1p2,,,,BldPitch1_[deg],,,,0.0,25.0,sd16,,23.215205598225786,,23.250849326322854,4988.046002423585
